Үзүүлэлт,Бүс,Он,value
Эмийн үйлдвэр,            Говь-Алтай,2017,0.0
Эмийн үйлдвэр,            Говь-Алтай,2016,0.0
Эмийн үйлдвэр,            Говь-Алтай,2015,0.0
Эмийн үйлдвэр,            Завхан,2024,0.0
Эмийн үйлдвэр,            Завхан,2023,0.0
Эмийн үйлдвэр,            Завхан,2022,0.0
Эмийн үйлдвэр,            Завхан,2021,0.0
Эмийн үйлдвэр,            Завхан,2020,0.0
Эмийн үйлдвэр,            Завхан,2019,0.0
Эмийн үйлдвэр,            Завхан,2018,0.0
Эмийн үйлдвэр,            Завхан,2017,0.0
Эмийн үйлдвэр,            Завхан,2016,0.0
Эмийн үйлдвэр,            Завхан,2015,0.0
Эмийн үйлдвэр,            Увс,2024,0.0
Эмийн үйлдвэр,            Увс,2023,0.0
Эмийн үйлдвэр,            Увс,2022,0.0
Эмийн үйлдвэр,            Увс,2021,0.0
Эмийн үйлдвэр,            Увс,2020,0.0
Эмийн үйлдвэр,            Увс,2019,0.0
Эмийн үйлдвэр,            Увс,2018,0.0
Эмийн үйлдвэр,            Увс,2017,0.0
Эмийн үйлдвэр,            Увс,2016,0.0
Эмийн үйлдвэр,            Увс,2015,0.0
Эмийн үйлдвэр,            Ховд,2024,0.0
Эмийн үйлдвэр,            Ховд,2023,0.0
Эмийн үйлдвэр,            Ховд,2022,0.0
Эмийн үйлдвэр,            Ховд,2021,0.0
Эмийн үйлдвэр,            Ховд,2020,0.0
Эмийн үйлдвэр,            Ховд,2019,0.0
Эмийн үйлдвэр,            Ховд,2018,0.0
Эмийн үйлдвэр,            Ховд,2017,0.0
Эмийн үйлдвэр,            Ховд,2016,0.0
Эмийн үйлдвэр,            Ховд,2015,0.0
Эмийн үйлдвэр,    Хангайн бүс,2024,0.0
Эмийн үйлдвэр,    Хангайн бүс,2023,0.0
Эмийн үйлдвэр,    Хангайн бүс,2022,0.0
Эмийн үйлдвэр,    Хангайн бүс,2021,0.0
Эмийн үйлдвэр,    Хангайн бүс,2020,0.0
Эмийн үйлдвэр,    Хангайн бүс,2019,0.0
Эмийн үйлдвэр,    Хангайн бүс,2018,0.0
Эмийн үйлдвэр,    Хангайн бүс,2017,0.0
Эмийн үйлдвэр,    Хангайн бүс,2016,0.0
Эмийн үйлдвэр,    Хангайн бүс,2015,0.0
Эмийн үйлдвэр,            Архангай,2024,0.0
Эмийн үйлдвэр,            Архангай,2023,0.0
Эмийн үйлдвэр,            Архангай,2022,0.0
Эмийн үйлдвэр,            Архангай,2021,0.0
Эмийн үйлдвэр,            Архангай,2020,0.0
Эмийн үйлдвэр,            Архангай,2019,0.0
Эмийн үйлдвэр,            Архангай,2018,0.0
Эмийн үйлдвэр,            Архангай,2017,0.0
Эмийн үйлдвэр,            Архангай,2016,0.0
Эмийн үйлдвэр,            Архангай,2015,0.0
Эмийн үйлдвэр,            Баянхонгор,2024,0.0
Эмийн үйлдвэр,            Баянхонгор,2023,0.0
Эмийн үйлдвэр,            Баянхонгор,2022,0.0
Эмийн үйлдвэр,            Баянхонгор,2021,0.0
Эмийн үйлдвэр,            Баянхонгор,2020,0.0
Эмийн үйлдвэр,            Баянхонгор,2019,0.0
Эмийн үйлдвэр,            Баянхонгор,2018,0.0
Эмийн үйлдвэр,            Баянхонгор,2017,0.0
Эмийн үйлдвэр,            Баянхонгор,2016,0.0
Эмийн үйлдвэр,            Баянхонгор,2015,0.0
Эмийн үйлдвэр,            Булган,2024,0.0
Эмийн үйлдвэр,            Булган,2023,0.0
Эмийн үйлдвэр,            Булган,2022,0.0
Эмийн үйлдвэр,            Булган,2021,0.0
Эмийн үйлдвэр,            Булган,2020,0.0
Эмийн үйлдвэр,            Булган,2019,0.0
Эмийн үйлдвэр,            Булган,2018,0.0
Эмийн үйлдвэр,            Булган,2017,0.0
Эмийн үйлдвэр,            Булган,2016,0.0
Эмийн үйлдвэр,            Булган,2015,0.0
Эмийн үйлдвэр,            Орхон,2024,0.0
Эмийн үйлдвэр,            Орхон,2023,0.0
Эмийн үйлдвэр,            Орхон,2022,0.0
Эмийн үйлдвэр,            Орхон,2021,0.0
Эмийн үйлдвэр,            Орхон,2020,0.0
Эмийн үйлдвэр,            Орхон,2019,0.0
Эмийн үйлдвэр,            Орхон,2018,0.0
Эмийн үйлдвэр,            Орхон,2017,0.0
Эмийн үйлдвэр,            Орхон,2016,0.0
Эмийн үйлдвэр,            Орхон,2015,0.0
Эмийн үйлдвэр,            Өвөрхангай,2024,0.0
Эмийн үйлдвэр,            Өвөрхангай,2023,0.0
Эмийн үйлдвэр,            Өвөрхангай,2022,0.0
Эмийн үйлдвэр,            Өвөрхангай,2021,0.0
Эмийн үйлдвэр,            Өвөрхангай,2020,0.0
Эмийн үйлдвэр,            Өвөрхангай,2019,0.0
Эмийн үйлдвэр,            Өвөрхангай,2018,0.0
Эмийн үйлдвэр,            Өвөрхангай,2017,0.0
Эмийн үйлдвэр,            Өвөрхангай,2016,0.0
Эмийн үйлдвэр,            Өвөрхангай,2015,0.0
Эмийн үйлдвэр,            Хөвсгөл,2024,0.0
Эмийн үйлдвэр,            Хөвсгөл,2023,0.0
Эмийн үйлдвэр,            Хөвсгөл,2022,0.0
Эмийн үйлдвэр,            Хөвсгөл,2021,0.0
Эмийн үйлдвэр,            Хөвсгөл,2020,0.0
Эмийн үйлдвэр,            Хөвсгөл,2019,0.0
Эмийн үйлдвэр,            Хөвсгөл,2018,0.0
Эмийн үйлдвэр,            Хөвсгөл,2017,0.0
Эмийн үйлдвэр,            Хөвсгөл,2016,0.0
Эмийн үйлдвэр,            Хөвсгөл,2015,0.0
Эмийн үйлдвэр,    Төвийн бүс,2024,0.0
Эмийн үйлдвэр,    Төвийн бүс,2023,0.0
Эмийн үйлдвэр,    Төвийн бүс,2022,0.0
Эмийн үйлдвэр,    Төвийн бүс,2021,0.0
Эмийн үйлдвэр,    Төвийн бүс,2020,0.0
Эмийн үйлдвэр,    Төвийн бүс,2019,0.0
Эмийн үйлдвэр,    Төвийн бүс,2018,0.0
Эмийн үйлдвэр,    Төвийн бүс,2017,0.0
Эмийн үйлдвэр,    Төвийн бүс,2016,0.0
Эмийн үйлдвэр,    Төвийн бүс,2015,0.0
Эмийн үйлдвэр,            Говьсүмбэр,2024,0.0
Эмийн үйлдвэр,            Говьсүмбэр,2023,0.0
Эмийн үйлдвэр,            Говьсүмбэр,2022,0.0
Эмийн үйлдвэр,            Говьсүмбэр,2021,0.0
Эмийн үйлдвэр,            Говьсүмбэр,2020,0.0
Эмийн үйлдвэр,            Говьсүмбэр,2019,0.0
Эмийн үйлдвэр,            Говьсүмбэр,2018,0.0
Эмийн үйлдвэр,            Говьсүмбэр,2017,0.0
Эмийн үйлдвэр,            Говьсүмбэр,2016,0.0
Эмийн үйлдвэр,            Говьсүмбэр,2015,0.0
Эмийн үйлдвэр,            Дархан-Уул,2024,0.0
Эмийн үйлдвэр,            Дархан-Уул,2023,0.0
Эмийн үйлдвэр,            Дархан-Уул,2022,0.0
Эмийн үйлдвэр,            Дархан-Уул,2021,0.0
Эмийн үйлдвэр,            Дархан-Уул,2020,0.0
Эмийн үйлдвэр,            Дархан-Уул,2019,0.0
Эмийн үйлдвэр,            Дархан-Уул,2018,0.0
Эмийн үйлдвэр,            Дархан-Уул,2017,0.0
Эмийн үйлдвэр,            Дархан-Уул,2016,0.0
Эмийн үйлдвэр,            Дархан-Уул,2015,0.0
Эмийн үйлдвэр,            Дорноговь,2024,0.0
Эмийн үйлдвэр,            Дорноговь,2023,0.0
Эмийн үйлдвэр,            Дорноговь,2022,0.0
Эмийн үйлдвэр,            Дорноговь,2021,0.0
Эмийн үйлдвэр,            Дорноговь,2020,0.0
Эмийн үйлдвэр,            Дорноговь,2019,0.0
Эмийн үйлдвэр,            Дорноговь,2018,0.0
Эмийн үйлдвэр,            Дорноговь,2017,0.0
